"id","target"
"679581","0"
"679582","1"
"679584","1"
"679586","1"
"679587","0"
"679588","1"
"679589","1"
"679592","0"
"679608","1"
"679611","0"
"679613","1"
"679623","1"
"679624","1"
"679628","1"
"679634","1"
"679637","1"
"679640","1"
"679646","1"
"679651","1"
"679676","0"
"679678","1"
"679679","1"
"679683","0"
"679684","1"
"679685","1"
"679686","0"
"679689","1"
"679690","1"
"679691","0"
"679692","1"
"679693","1"
"679695","1"
"679697","1"
"679700","1"
"679704","1"
"679705","1"
"679706","1"
"679707","1"
"679708","1"
"679709","1"
"679710","1"
"679711","1"
"679712","1"
"679713","1"
"679714","1"
"679716","1"
"679717","1"
"679723","0"
"679725","1"
"679728","1"
"679729","1"
"679731","1"
"679732","1"
"679733","1"
"679735","1"
"679738","1"
"679739","1"
"679740","1"
"679741","1"
"679742","1"
"679745","0"
"679749","1"
"679750","1"
"679753","1"
"679754","1"
"679756","1"
"679759","1"
"679760","1"
"679761","1"
"679762","1"
"679763","1"
"679764","1"
"679765","1"
"679766","1"
"679767","1"
"679768","1"
"679769","1"
"679770","1"
"679771","0"
"679772","1"
"679773","1"
"679774","1"
"679775","0"
"679784","0"
"679789","1"
"679790","0"
"679791","0"
"679806","1"
"679810","1"
"679812","1"
"679813","1"
"679814","0"
"679838","1"
"679839","1"
"679840","1"
"679844","0"
"679845","0"
"679846","1"
"679847","1"
"679848","0"
"679849","1"
"679850","0"
"679851","1"
"679852","0"
"679853","1"
"679854","0"
"679855","1"
"679856","0"
"679860","1"
"679897","1"
"679898","1"
"679900","1"
"679901","1"
"679902","0"
"679906","0"
"679907","1"
"679908","0"
"679909","1"
"679911","1"
"679912","1"
"679913","1"
"679921","0"
"679922","1"
"679923","0"
"679924","1"
"679926","1"
"679927","1"
"679928","1"
"679929","0"
"679930","1"
"679931","0"
"679932","0"
"679937","0"
"679940","1"
"679941","1"
"679942","1"
"679943","1"
"679945","0"
"679946","1"
"679947","1"
"679952","1"
"679953","0"
"679954","0"
"679955","1"
"679956","1"
"679957","1"
"679959","1"
"679960","1"
"679961","1"
"679962","1"
"679963","1"
"679964","1"
"679965","1"
"679966","0"
"679967","1"
"679968","1"
"679969","1"
"679970","1"
"679971","1"
"679972","1"
"679973","1"
"679974","1"
"679975","0"
"679976","0"
"679977","1"
"679978","1"
"679979","0"
"679981","0"
"679984","1"
"679985","1"
"679986","0"
"679987","1"
"679988","0"
"679989","1"
"679990","0"
"679992","1"
"679993","1"
"679995","1"
"679996","1"
"679997","1"
"679998","1"
"679999","1"
"680001","1"
"680002","1"
"680003","1"
"680004","1"
"680005","1"
"680006","1"
"680007","1"
"680008","1"
"680009","1"
"680010","1"
"680011","0"
"680012","1"
"680014","1"
"680015","0"
"680016","1"
"680017","1"
"680018","1"
"680019","1"
"680020","1"
"680021","1"
"680022","1"
"680023","1"
"680024","1"
"680025","1"
"680026","1"
"680028","1"
"680029","1"
"680031","1"
"680032","1"
"680034","1"
"680035","1"
"680036","1"
"680037","1"
"680038","1"
"680039","1"
"680041","0"
"680042","0"
"680043","1"
"680044","1"
"680047","0"
"680051","1"
"680052","1"
"680053","0"
"680054","1"
"680055","1"
"680060","1"
"680061","0"
"680062","1"
"680063","1"
"680065","1"
"680066","1"
"680067","1"
"680068","1"
"680069","1"
"680070","1"
"680075","0"
"680076","0"
"680077","1"
"680078","1"
"680080","1"
"680082","0"
"680085","1"
"680086","1"
"680087","1"
"680088","1"
"680096","1"
"680097","1"
"680098","1"
"680099","1"
"680100","1"
"680102","1"
"680104","1"
"680105","0"
"680106","0"
"680115","0"
"680116","1"
"680119","1"
"680120","0"
"680121","0"
"680122","1"
"680123","1"
"680124","1"
"680125","1"
"680127","1"
"680128","1"
"680133","1"
"680135","1"
"680137","1"
"680139","1"
"680140","1"
"680148","1"
"680149","0"
"680150","0"
"680151","1"
"680155","1"
"680160","0"
"680161","1"
"680162","1"
"680163","1"
"680164","0"
"680167","1"
"680168","1"
"680169","1"
"680170","1"
"680172","1"
"680179","1"
"680184","1"
"680185","1"
"680187","1"
"680190","0"
"680191","1"
"680192","1"
"680196","0"
"680198","1"
"680199","1"
"680200","1"
"680206","1"
"680207","1"
"680211","0"
"680212","1"
"680213","1"
"680216","1"
"680223","1"
"680229","1"
"680230","1"
"680231","0"
"680233","0"
"680234","1"
"680237","0"
"680240","1"
"680253","1"
"680254","1"
"680258","0"
"680259","1"
"680261","0"
"680263","0"
"680264","0"
"680265","0"
"680266","1"
"680267","0"
"680268","1"
"680270","1"
"680271","1"
"680272","1"
"680274","1"
"680277","0"
"680278","1"
"680280","1"
"680281","0"
"680282","0"
"680283","0"
"680284","1"
"680289","0"
"680290","0"
"680297","1"
"680301","0"
"680304","1"
"680306","1"
"680307","1"
"680310","1"
"680312","1"
"680313","1"
"680314","1"
"680315","1"
"680316","1"
"680317","1"
"680318","1"
"680319","1"
"680321","0"
"680322","1"
"680323","1"
"680325","1"
"680327","1"
"680329","1"
"680331","1"
"680335","1"
"680341","1"
"680344","1"
"680345","1"
"680347","0"
"680348","1"
"680354","0"
"680355","0"
"680356","1"
"680359","1"
"680362","1"
"680367","1"
"680371","1"
"680375","1"
"680376","0"
"680377","1"
"680379","1"
"680384","1"
"680385","1"
"680395","0"
"680396","1"
"680401","1"
"680402","1"
"680404","0"
"680405","1"
"680410","1"
"680421","0"
"680427","1"
"680443","1"
"680446","1"
"680451","0"
"680456","1"
"680462","1"
"680468","1"
"680469","1"
"680471","1"
"680473","0"
"680474","0"
"680475","1"
"680476","1"
"680477","0"
"680478","1"
"680480","1"
"680481","1"
"680482","1"
"680483","1"
"680484","1"
"680485","1"
"680486","0"
"680487","0"
"680488","0"
"680489","0"
"680490","0"
"680491","1"
"680492","1"
"680493","1"
"680494","1"
"680495","0"
"680499","1"
"680500","1"
"680501","1"
"680502","1"
"680503","1"
"680504","1"
"680505","1"
"680506","1"
"680507","1"
"680508","0"
"680509","0"
"680510","0"
"680511","0"
"680514","0"
"680515","1"
"680516","1"
"680518","1"
"680519","1"
"680520","1"
"680521","1"
"680522","0"
"680526","1"
"680528","1"
"680529","1"
"680530","1"
"680534","1"
"680535","1"
"680540","1"
"680542","1"
"680543","0"
"680544","1"
"680547","1"
"680556","1"
"680557","0"
"680558","1"
"680559","1"
"680561","1"
"680562","1"
"680563","0"
"680565","1"
"680566","1"
"680567","1"
"680569","0"
"680572","1"
"680573","1"
"680576","1"
"680577","1"
"680578","0"
"680580","1"
"680583","0"
"680586","1"
"680587","0"
"680588","0"
"680590","1"
"680591","0"
"680593","1"
"680600","1"
"680601","1"
"680602","0"
"680604","1"
"680605","1"
"680606","0"
"680617","0"
"680618","0"
"680619","1"
"680620","1"
"680621","1"
"680623","1"
"680625","1"
"680626","1"
"680627","1"
"680629","1"
"680631","1"
"680633","0"
"680634","0"
"680635","0"
"680636","0"
"680637","1"
"680638","1"
"680641","1"
"680643","1"
"680645","0"
"680646","1"
"680647","1"
"680648","1"
"680649","1"
"680650","1"
"680651","1"
"680652","1"
"680653","1"
"680654","1"
"680655","1"
"680657","1"
"680658","1"
"680659","1"
"680660","0"
"680661","1"
"680663","0"
"680664","1"
"680666","1"
"680670","1"
"680672","1"
"680682","1"
"680683","1"
"680684","1"
"680686","1"
"680687","1"
"680688","1"
"680689","0"
"680690","1"
"680691","0"
"680693","0"
"680695","1"
"680697","1"
"680698","1"
"680699","1"
"680700","1"
"680702","1"
"680703","1"
"680706","0"
"680707","0"
"680709","1"
"680710","1"
"680712","1"
"680713","1"
"680724","1"
"680730","0"
"680731","1"
"680732","1"
"680733","1"
"680734","1"
"680735","1"
"680736","0"
"680737","1"
"680738","1"
"680739","1"
"680740","1"
"680741","0"
"680742","1"
"680743","1"
"680744","1"
"680745","1"
"680746","1"
"680747","0"
"680748","0"
"680751","0"
"680753","0"
"680754","1"
"680755","0"
"680756","1"
"680757","1"
"680758","1"
"680759","0"
"680761","0"
"680762","1"
"680763","0"
"680765","1"
"680768","1"
"680769","1"
"680770","1"
"680771","1"
"680773","1"
"680774","1"
"680775","1"
"680776","1"
"680777","1"
"680778","1"
"680779","0"
"680780","0"
"680781","1"
"680782","0"
"680783","1"
"680784","0"
"680785","0"
"680786","0"
"680787","1"
"680788","1"
"680789","1"
"680790","1"
"680791","1"
"680792","1"
"680793","1"
"680794","1"
"680795","1"
"680796","1"
"680797","1"
"680798","1"
"680800","1"
"680801","1"
"680802","1"
"680803","1"
"680804","1"
"680805","1"
"680806","1"
"680807","1"
"680808","1"
"680809","1"
"680810","1"
"680811","1"
"680812","1"
"680813","1"
"680814","1"
"680815","1"
"680816","1"
"680817","1"
"680818","1"
"680819","1"
"680820","1"
"680821","1"
"680822","1"
"680824","1"
"680825","1"
"680826","1"
"680827","1"
"680828","1"
"680834","1"
"680835","1"
"680836","1"
"680837","1"
"680839","1"
"680840","1"
"680841","1"
"680842","1"
"680843","0"
"680844","1"
"680845","1"
"680847","1"
"680848","1"
"680850","1"
"680851","1"
"680852","1"
"680853","0"
"680854","1"
"680855","1"
"680873","1"
"680874","1"
"680875","1"
"680876","1"
"680878","1"
"680879","1"
"680880","1"
"680888","1"
"680889","1"
"680890","1"
"680891","1"
"680892","0"
"680893","1"
"680895","1"
"680896","1"
"680898","1"
"680901","1"
"680904","1"
"680905","1"
"680906","0"
"680908","1"
"680910","0"
"680911","1"
"680912","1"
"680913","0"
"680914","0"
"680915","1"
"680916","0"
"680918","0"
"680919","0"
"680926","0"
"680927","1"
"680928","0"
"680930","1"
"680931","0"
"680941","0"
"680942","0"
"680954","1"
"680956","1"
"680970","0"
"680971","0"
"680972","1"
"680973","0"
"680974","0"
"680977","0"
"680978","1"
"680986","1"
"680990","0"
"680994","0"
"681002","0"
"681003","0"
"681005","1"
"681007","1"
"681008","1"
"681015","0"
"681016","0"
"681017","1"
"681018","1"
"681019","0"
"681020","0"
"681021","0"
"681022","0"
"681024","0"
"681025","1"
"681026","1"
"681027","1"
"681028","1"
"681029","1"
"681030","0"
"681031","0"
"681032","1"
"681035","0"
"681036","1"
"681041","0"
"681042","1"
"681043","1"
"681044","1"
"681045","1"
"681047","1"
"681048","1"
"681049","1"
"681050","1"
"681051","1"
"681052","1"
"681053","1"
"681054","1"
"681055","1"
"681056","1"
"681057","1"
"681058","1"
"681059","1"
"681060","1"
"681061","1"
"681062","1"
"681063","1"
"681064","1"
"681069","1"
"681070","1"
"681071","1"
"681072","1"
"681073","1"
"681074","1"
"681075","1"
"681076","1"
"681078","1"
"681079","1"
"681080","1"
"681081","1"
"681082","1"
"681083","1"
"681084","1"
"681085","1"
"681086","1"
"681087","1"
"681088","1"
"681089","1"
"681090","1"
"681091","1"
"681092","1"
"681093","1"
"681094","1"
"681095","1"
"681096","1"
"681097","1"
"681098","1"
"681099","1"
"681100","1"
"681101","1"
"681102","1"
"681103","1"
"681104","1"
"681105","1"
"681106","1"
"681107","1"
"681108","1"
"681109","1"
"681110","1"
"681111","1"
"681112","1"
"681113","1"
"681114","1"
"681115","1"
"681116","1"
"681117","1"
"681118","1"
"681119","1"
"681120","1"
"681121","1"
"681122","1"
"681123","1"
"681124","1"
"681125","1"
"681126","1"
"681127","1"
"681128","1"
"681129","1"
"681131","1"
"681133","1"
"681135","1"
"681138","1"
"681140","1"
"681144","0"
"681145","0"
"681146","0"
"681147","0"
"681148","0"
"681152","1"
"681153","1"
"681158","1"
"681159","1"
"681162","1"
"681164","0"
"681165","0"
"681169","1"
"681170","1"
"681171","1"
"681173","1"
"681174","1"
"681176","1"
"681177","1"
"681178","1"
"681179","1"
"681180","0"
"681181","1"
"681182","1"
"681187","1"
"681192","1"
"681193","1"
"681196","1"
"681199","1"
"681200","1"
"681201","0"
"681202","1"
"681204","1"
"681205","0"
"681206","1"
"681207","1"
"681218","1"
"681219","1"
"681220","1"
"681221","1"
"681224","1"
"681225","1"
"681227","1"
"681229","1"
"681232","0"
"681241","1"
"681243","1"
"681244","0"
"681245","1"
"681250","1"
"681251","1"
"681254","0"
"681264","1"
"681265","0"
"681266","1"
"681267","1"
"681268","1"
"681272","1"
"681273","1"
"681274","0"
"681284","0"
"681287","1"
"681288","0"
"681289","0"
"681293","1"
"681298","1"
"681300","1"
"681301","1"
"681308","0"
"681326","1"
"681327","1"
"681329","1"
"681330","0"
"681340","1"
"681342","1"
"681344","1"
"681345","1"
"681346","0"
"681347","1"
"681348","1"
"681349","1"
"681350","0"
"681351","1"
"681352","0"
"681353","1"
"681354","1"
"681355","1"
"681357","1"
"681358","1"
"681359","0"
"681360","1"
"681362","1"
"681363","1"
"681365","0"
"681366","0"
"681367","0"
"681369","1"
"681370","1"
"681372","1"
"681377","1"
"681381","0"
"681384","0"
"681385","1"
"681386","0"
"681393","0"
"681394","0"
"681397","0"
"681398","0"
"681401","0"
"681402","0"
"681403","0"
"681404","0"
"681405","1"
"681406","1"
"681412","1"
"681423","0"
"681425","1"
"681428","1"
"681429","1"
"681431","0"
"681433","1"
"681438","1"
"681443","1"
"681448","1"
"681449","1"
"681450","0"
"681452","1"
"681454","1"
"681456","1"
"681458","1"
"681459","0"
"681460","1"
"681469","1"
"681471","0"
"681476","1"
"681477","0"
"681478","1"
"681479","0"
"681480","1"
"681481","1"
"681482","0"
"681483","1"
"681484","1"
"681486","1"
"681487","1"
"681488","0"
"681489","1"
"681490","1"
"681492","1"
"681493","0"
"681495","1"
"681496","1"
"681497","0"
"681498","1"
"681499","1"
"681500","1"
"681501","1"
"681502","1"
"681503","1"
"681505","1"
"681506","1"
"681507","1"
"681508","1"
"681509","1"
"681511","0"
"681512","1"
"681513","0"
"681515","1"
"681516","0"
"681517","0"
"681518","1"
"681519","1"
"681530","1"
"681535","1"
"681538","1"
"681539","1"
"681540","1"
"681541","1"
"681542","1"
"681543","0"
"681544","1"
"681545","0"
"681546","1"
"681547","1"
"681548","0"
"681549","1"
"681550","1"
"681555","0"
"681556","1"
"681557","1"
"681558","0"
"681559","0"
"681560","1"
"681561","1"
"681562","1"
"681563","1"
"681565","1"
"681566","1"
"681567","1"
"681568","0"
"681569","1"
"681570","1"
"681571","0"
"681572","1"
"681573","1"
"681574","0"
"681575","1"
"681579","1"
"681580","1"
"681583","1"
"681584","1"
"681585","1"
"681587","1"
"681588","0"
"681589","1"
"681590","0"
"681591","1"
"681592","1"
"681593","1"
"681594","1"
"681595","1"
"681596","1"
"681597","1"
"681598","1"
"681599","1"
"681600","1"
"681601","1"
"681602","1"
"681603","1"
"681604","1"
"681605","1"
"681606","0"
"681607","0"
"681608","1"
"681609","1"
"681610","0"
"681611","1"
"681614","1"
"681615","0"
"681616","1"
"681617","0"
"681618","1"
"681619","0"
"681620","1"
"681621","1"
"681622","1"
"681624","1"
"681625","1"
"681626","1"
"681627","0"
"681628","1"
"681629","1"
"681630","0"
"681631","1"
"681634","1"
"681635","1"
"681636","1"
"681638","1"
"681639","1"
"681640","1"
"681641","1"
"681643","1"
"681644","1"
"681645","1"
"681646","1"
"681647","1"
"681649","1"
"681650","1"
"681651","1"
"681652","1"
"681653","1"
"681654","1"
"681655","1"
"681656","1"
"681658","0"
"681659","1"
"681660","1"
"681661","1"
"681662","1"
"681663","0"
"681664","1"
"681665","1"
"681667","1"
"681668","1"
"681670","1"
"681671","1"
"681672","1"
"681673","1"
"681674","1"
"681675","1"
"681676","1"
"681677","1"
"681679","0"
"681680","1"
"681681","0"
"681682","0"
"681683","1"
"681684","1"
"681691","1"
"681692","1"
"681693","1"
"681694","1"
"681700","1"
"681701","1"
"681702","1"
"681703","1"
"681704","1"
"681705","1"
"681706","1"
"681707","1"
"681708","1"
"681709","1"
"681710","1"
"681711","1"
"681712","1"
"681713","1"
"681714","0"
"681715","1"
"681716","1"
"681717","0"
"681718","1"
"681720","1"
"681721","1"
"681722","1"
"681723","1"
"681724","1"
"681726","1"
"681727","0"
"681739","1"
"681740","1"
"681741","1"
"681742","1"
"681743","1"
"681744","1"
"681745","1"
"681746","1"
"681747","1"
"681748","0"
"681750","1"
"681752","1"
"681754","1"
"681755","1"
"681756","0"
"681757","1"
"681758","1"
"681759","0"
"681760","1"
"681764","1"
"681765","0"
"681766","0"
"681768","1"
"681769","1"
"681770","0"
"681772","1"
"681776","1"
"681777","0"
"681779","1"
"681782","1"
"681783","1"
"681784","0"
"681785","0"
"681792","1"
"681793","1"
"681795","1"
"681797","1"
"681806","0"
"681807","1"
"681809","0"
"681810","0"
"681813","1"
"681815","0"
"681817","0"
"681820","0"
"681821","0"
"681822","1"
"681830","1"
"681836","1"
"681840","0"
"681842","1"
"681849","1"
"681851","1"
"681853","1"
"681855","1"
"681874","1"
"681883","1"
"681884","1"
"681889","1"
"681890","1"
"681894","1"
"681896","0"
"681898","0"
"681899","1"
"681902","0"
"681905","1"
"681906","1"
"681907","1"
"681909","1"
"681911","1"
"681917","1"
"681918","1"
"681920","1"
"681925","1"
"681932","1"
"681935","1"
"681936","1"
"681943","1"
"681944","1"
"681945","1"
"681947","1"
"681949","1"
"681951","1"
"681986","1"
"681987","1"
"681989","1"
"681995","1"
"681996","1"
"681999","1"
"682001","0"
"682004","1"
"682015","1"
"682016","1"
"682018","1"
"682021","1"
"682022","1"
"682023","0"
"682024","1"
"682025","0"
"682028","1"
"682029","1"
"682030","1"
"682032","1"
"682033","1"
"682034","0"
"682037","1"
"682041","1"
"682042","1"
"682045","1"
"682046","1"
"682048","1"
"682051","1"
"682052","1"
"682055","0"
"682060","1"
"682064","1"
"682066","1"
"682069","1"
"682070","1"
"682072","1"
"682080","1"
"682082","1"
"682084","1"
"682086","1"
"682087","0"
"682088","1"
"682089","1"
"682090","1"
"682091","1"
"682092","1"
"682093","1"
"682094","1"
"682095","1"
"682096","1"
"682097","1"
"682098","0"
"682099","1"
"682100","1"
"682101","1"
"682102","1"
"682103","1"
"682104","1"
"682105","1"
"682107","1"
"682108","1"
"682109","1"
"682110","0"
"682111","1"
"682115","1"
"682116","1"
"682117","1"
"682118","1"
"682119","1"
"682121","1"
"682124","1"
"682127","1"
"682128","1"
"682130","1"
"682136","1"
"682138","1"
"682139","0"
"682140","1"
"682142","0"
"682143","1"
"682144","0"
"682146","0"
"682150","1"
"682152","1"
"682153","1"
"682154","0"
"682155","0"
"682156","1"
"682160","0"
"682161","1"
"682162","1"
"682164","1"
"682165","1"
"682166","1"
"682167","1"
"682169","0"
"682170","1"
"682171","1"
"682173","1"
"682174","0"
"682176","0"
"682177","0"
"682178","0"
"682179","0"
"682182","1"
"682188","1"
"682189","1"
"682191","1"
"682192","1"
"682193","1"
"682195","1"
"682196","1"
"682203","1"
"682204","1"
"682205","1"
"682206","1"
"682207","1"
"682208","1"
"682209","1"
"682211","1"
"682214","1"
"682215","1"
"682217","1"
"682218","1"
"682219","1"
"682223","1"
"682224","1"
"682229","1"
"682230","1"
"682232","0"
"682233","1"
"682234","1"
"682235","1"
"682238","1"
"682240","0"
"682241","1"
"682242","0"
"682245","1"
"682248","0"
"682249","0"
"682252","1"
"682254","0"
"682255","1"
"682256","1"
"682257","1"
"682258","1"
"682260","1"
"682262","1"
"682263","1"
"682264","0"
"682265","1"
"682266","1"
"682267","1"
"682269","0"
"682270","1"
"682271","1"
"682272","1"
"682273","1"
"682274","1"
"682277","1"
"682279","0"
"682281","1"
"682283","1"
"682284","0"
"682285","1"
"682286","1"
"682287","1"
"682289","1"
"682290","0"
"682291","1"
"682293","1"
"682294","1"
"682297","1"
"682298","1"
"682299","1"
"682300","1"
"682301","1"
"682302","1"
"682303","1"
"682304","1"
"682305","1"
"682306","1"
"682307","1"
"682308","1"
"682309","1"
"682312","1"
"682313","1"
"682314","1"
"682315","1"
"682316","1"
"682317","1"
"682318","1"
"682319","1"
"682320","1"
"682321","1"
"682322","1"
"682323","1"
"682324","1"
"682325","1"
"682326","1"
"682327","1"
"682328","1"
"682330","1"
"682331","0"
"682332","0"
"682333","0"
"682334","1"
"682335","1"
"682336","1"
"682337","1"
"682338","0"
"682339","0"
"682340","1"
"682341","1"
"682342","0"
"682343","0"
"682344","1"
"682345","1"
"682346","0"
"682347","0"
"682348","1"
"682349","1"
"682350","1"
"682351","1"
"682352","0"
"682354","1"
"682355","0"
"682356","1"
"682357","1"
"682359","1"
"682360","1"
"682361","1"
"682362","1"
"682366","1"
"682367","1"
"682368","0"
"682369","1"
"682371","1"
"682372","1"
"682373","1"
"682374","1"
"682375","1"
"682376","1"
"682377","1"
"682378","1"
"682379","1"
"682380","1"
"682381","1"
"682382","1"
"682383","1"
"682384","1"
"682385","1"
"682386","1"
"682387","1"
"682388","1"
"682389","1"
"682390","1"
"682391","1"
"682392","1"
"682393","1"
"682394","1"
"682396","1"
"682397","1"
"682398","1"
"682399","1"
"682400","1"
"682401","1"
"682402","1"
"682403","1"
"682404","1"
"682405","1"
"682406","1"
"682407","1"
"682408","1"
"682409","1"
"682410","1"
"682411","1"
"682412","1"
"682413","1"
"682414","1"
"682415","1"
"682416","1"
"682417","1"
"682418","1"
"682419","1"
"682420","1"
"682421","1"
"682422","1"
"682423","1"
"682424","1"
"682425","1"
"682426","1"
"682427","1"
"682428","1"
"682429","1"
"682430","1"
"682431","1"
"682432","1"
"682433","1"
"682434","1"
"682435","1"
"682436","1"
"682437","1"
"682438","1"
"682439","1"
"682440","1"
"682441","1"
"682442","1"
"682443","1"
"682444","1"
"682445","1"
"682446","0"
"682448","1"
"682450","0"
"682452","1"
"682453","1"
"682454","1"
"682455","1"
"682456","1"
"682457","1"
"682458","1"
"682460","1"
"682461","1"
"682463","1"
"682464","1"
"682465","1"
"682466","1"
"682467","1"
"682468","0"
"682469","1"
"682471","0"
"682472","1"
"682473","1"
"682474","1"
"682477","1"
"682479","0"
"682480","1"
"682482","0"
"682484","0"
"682485","1"
"682486","1"
"682487","1"
"682488","1"
"682489","0"
"682490","1"
"682491","1"
"682492","1"
"682493","0"
"682494","1"
"682495","1"
"682496","1"
"682497","1"
"682498","1"
"682499","1"
"682500","1"
"682501","0"
"682502","1"
"682503","1"
"682504","1"
"682505","0"
"682506","1"
"682507","1"
"682508","1"
"682509","1"
"682510","1"
"682511","0"
"682512","1"
"682513","0"
"682514","1"
"682515","1"
"682516","1"
"682517","1"
"682518","1"
"682519","1"
"682520","1"
"682521","1"
"682522","1"
"682525","1"
"682527","1"
"682528","1"
"682529","1"
"682530","1"
"682531","1"
"682532","1"
"682533","1"
"682535","1"
"682537","1"
"682538","1"
"682539","1"
"682540","1"
"682543","1"
"682544","1"
"682545","1"
"682546","1"
"682547","1"
"682549","1"
"682551","0"
"682552","1"
"682553","1"
"682554","1"
"682555","1"
"682556","1"
"682557","1"
"682558","1"
"682560","1"
"682561","1"
"682565","1"
"682566","1"
"682567","1"
"682568","1"
"682572","1"
"682573","1"
"682574","0"
"682575","1"
"682576","1"
"682577","1"
"682579","1"
"682581","1"
"682583","1"
"682584","1"
"682585","1"
"682586","1"
"682589","1"
"682590","1"
"682591","1"
"682594","1"
"682595","1"
"682596","1"
"682597","1"
"682598","1"
"682599","1"
"682600","1"
"682601","1"
"682602","1"
"682603","1"
"682604","1"
"682605","1"
"682606","1"
"682607","1"
"682609","1"
"682610","1"
"682611","1"
"682612","1"
"682613","1"
"682614","1"
"682615","1"
"682616","1"
"682617","1"
"682618","1"
"682619","1"
"682621","1"
"682624","0"
"682625","0"
"682626","1"
"682627","1"
"682628","1"
"682629","1"
"682637","0"
"682647","1"
"682648","0"
"682650","1"
"682651","1"
"682652","0"
"682655","1"
"682656","0"
"682657","0"
"682658","1"
"682659","1"
"682662","1"
"682663","1"
"682664","0"
"682667","1"
"682671","0"
"682672","1"
"682673","1"
"682674","0"
"682680","1"
"682690","0"
"682691","1"
"682692","1"
"682694","1"
"682696","1"
"682697","1"
"682698","1"
"682702","1"
"682705","1"
"682708","1"
"682710","1"
"682711","1"
"682712","1"
"682714","1"
"682715","1"
"682719","1"
"682720","0"
"682725","1"
"682727","1"
"682729","1"
"682730","1"
"682732","1"
"682733","1"
"682736","1"
"682738","1"
"682739","1"
"682740","1"
"682742","1"
"682743","1"
"682747","1"
"682748","1"
"682749","1"
"682750","1"
"682751","1"
"682752","0"
"682753","1"
"682754","1"
"682757","1"
"682758","1"
"682762","1"
"682763","1"
"682764","1"
"682765","1"
"682781","1"
"682782","1"
"682783","1"
"682784","1"
"682785","0"
"682789","1"
"682796","1"
"682797","1"
"682798","1"
"682799","1"
"682800","1"
"682801","1"
"682802","1"
"682805","1"
"682808","1"
"682810","1"
"682812","1"
"682813","1"
"682816","1"
"682817","1"
"682818","1"
"682819","1"
"682820","1"
"682823","1"
"682824","1"
"682825","1"
"682834","0"
"682836","1"
"682837","1"
"682838","1"
"682839","1"
"682843","0"
"682844","0"
"682845","1"
"682849","1"
"682850","1"
"682851","1"
"682852","0"
"682854","1"
"682857","1"
"682867","1"
"682871","1"
"682872","1"
"682874","1"
"682877","1"
"682878","1"
"682879","0"
"682880","1"
"682882","1"
"682883","1"
"682884","1"
"682885","1"
"682886","1"
"682887","1"
"682888","0"
"682890","1"
"682892","0"
"682901","1"
"682904","1"
"682914","1"
"682915","1"
"682918","1"
"682920","1"
"682921","1"
"682922","1"
"682923","1"
"682925","1"
"682927","1"
"682929","1"
"682931","1"
"682932","1"
"682933","1"
"682934","1"
"682938","1"
"682940","1"
"682941","1"
"682946","1"
"682947","1"
"682949","1"
"682950","1"
"682951","1"
"682952","0"
"682954","1"
"682955","1"
"682958","0"
"682959","1"
"682960","1"
"682961","1"
"682962","1"
"682965","1"
"682966","1"
"682968","1"
"682969","1"
"682970","1"
"682977","1"
"682981","1"
"682984","1"
"682986","1"
"682987","1"
"682989","1"
"682993","1"
"682994","1"
"682995","0"
"682996","1"
"682997","1"
"682998","1"
"683001","1"
"683005","1"
"683007","1"
"683011","1"
"683023","0"
"683038","0"
"683040","1"
"683041","1"
"683045","1"
"683046","1"
"683048","1"
"683049","0"
"683051","1"
"683052","1"
"683055","1"
"683056","1"
"683058","1"
"683067","0"
"683068","1"
"683069","1"
"683070","1"
"683071","1"
"683075","0"
"683076","1"
"683078","1"
"683079","1"
"683080","1"
"683083","1"
"683084","0"
"683085","1"
"683086","0"
"683088","0"
"683090","0"
"683091","1"
"683094","0"
"683095","1"
"683096","0"
"683103","1"
"683106","1"
"683109","1"
"683110","1"
"683112","1"
"683113","1"
"683115","1"
"683117","1"
"683119","1"
"683122","0"
"683123","1"
"683124","1"
"683125","1"
"683126","1"
"683127","1"
"683128","1"
"683129","1"
"683130","0"
"683133","0"
"683135","1"
"683138","1"
"683139","1"
"683140","0"
"683141","1"
"683142","1"
"683146","1"
"683147","1"
"683148","1"
"683151","1"
"683156","1"
"683157","1"
"683158","1"
"683160","1"
"683162","0"
"683163","1"
"683164","1"
"683165","1"
"683166","1"
"683167","0"
"683168","1"
"683169","1"
"683170","0"
"683174","1"
"683175","1"
"683176","1"
"683177","1"
"683178","1"
"683180","0"
"683181","1"
"683183","0"
"683185","1"
"683186","1"
"683187","1"
"683190","1"
"683192","1"
"683193","1"
"683195","1"
"683196","1"
"683197","1"
"683198","1"
"683200","1"
"683201","1"
"683202","1"
"683203","0"
"683204","1"
"683205","1"
"683206","1"
"683207","1"
"683208","1"
"683209","0"
"683210","1"
"683211","1"
"683213","1"
"683214","1"
"683216","1"
"683217","1"
"683218","1"
"683219","0"
"683220","1"
"683221","1"
"683222","1"
"683223","1"
"683224","0"
"683225","1"
"683226","0"
"683227","1"
"683228","0"
"683229","1"
"683230","1"
"683231","1"
"683232","1"
"683233","1"
"683234","1"
"683235","1"
"683236","1"
"683237","1"
"683240","1"
"683241","1"
"683242","1"
"683243","1"
"683244","1"
"683245","1"
"683246","1"
"683247","1"
"683248","1"
"683249","1"
"683250","1"
"683251","1"
"683252","1"
"683253","1"
"683254","1"
"683255","0"
"683256","1"
"683257","1"
